reply_id,measured_at,hours_since,views,likes,replies,reposts,quotes
17870667738567263,2026-07-29T00:31,34,28,1,0,0,0
17937437727323949,2026-07-29T00:31,34,642,6,0,0,0
17982872289045150,2026-07-29T00:31,34,137,0,0,0,0
17871551466652223,2026-07-29T00:31,34,218,1,0,0,0
18119316691662076,2026-07-29T00:31,35,126,0,0,0,0
18191811808388498,2026-07-29T00:31,43,61,0,0,0,0
18091617185570421,2026-07-29T00:31,47,1532,2,0,0,0
18120905566878565,2026-07-29T00:31,47,1416,7,0,0,0
18110493601784809,2026-07-29T00:31,58,412,2,0,0,0
18103328516086683,2026-07-29T00:31,59,33227,260,0,0,0
18112020410057726,2026-07-29T00:31,62,1038,5,0,0,0
17926099374386071,2026-07-29T00:31,68,45,1,0,0,0
18113860021931857,2026-07-29T00:31,71,1232,5,0,0,0
18089446199418284,2026-07-29T01:01,8,52,1,0,0,0
18027814517665223,2026-07-29T01:01,9,77,0,0,0,0
18091042901115559,2026-07-29T01:01,16,78,1,0,0,0
17886816261437503,2026-07-29T01:01,19,63,1,0,0,0
18057203258774297,2026-07-29T01:01,20,181,5,0,0,0
17874632259623976,2026-07-29T01:01,34,263,2,0,0,0
17870667738567263,2026-07-29T01:01,34,28,1,0,0,0
17937437727323949,2026-07-29T01:01,34,643,6,0,0,0
17982872289045150,2026-07-29T01:01,34,137,0,0,0,0
17871551466652223,2026-07-29T01:01,35,218,1,0,0,0
18119316691662076,2026-07-29T01:01,35,126,0,0,0,0
18191811808388498,2026-07-29T01:01,43,61,0,0,0,0
18091617185570421,2026-07-29T01:01,48,1532,2,0,0,0
18120905566878565,2026-07-29T01:01,48,1416,7,0,0,0
18110493601784809,2026-07-29T01:01,59,412,2,0,0,0
18103328516086683,2026-07-29T01:01,60,33228,260,0,0,0
18112020410057726,2026-07-29T01:01,63,1038,5,0,0,0
17926099374386071,2026-07-29T01:01,69,45,1,0,0,0
18113860021931857,2026-07-29T01:01,72,1233,5,0,0,0
18089446199418284,2026-07-29T01:31,9,52,1,0,0,0
18027814517665223,2026-07-29T01:31,9,77,0,0,0,0
18091042901115559,2026-07-29T01:31,17,78,1,0,0,0
17886816261437503,2026-07-29T01:31,20,63,1,0,0,0
18057203258774297,2026-07-29T01:31,21,181,5,0,0,0
17874632259623976,2026-07-29T01:31,34,263,2,0,0,0
17870667738567263,2026-07-29T01:31,35,28,1,0,0,0
17937437727323949,2026-07-29T01:31,35,643,6,0,0,0
17982872289045150,2026-07-29T01:31,35,137,0,0,0,0
17871551466652223,2026-07-29T01:31,35,218,1,0,0,0
18119316691662076,2026-07-29T01:31,36,126,0,0,0,0
18191811808388498,2026-07-29T01:31,44,61,0,0,0,0
18091617185570421,2026-07-29T01:31,48,1532,2,0,0,0
18120905566878565,2026-07-29T01:31,48,1416,7,0,0,0
18110493601784809,2026-07-29T01:31,59,412,2,0,0,0
18103328516086683,2026-07-29T01:31,60,33228,260,0,0,0
18112020410057726,2026-07-29T01:31,63,1038,5,0,0,0
17926099374386071,2026-07-29T01:31,69,45,1,0,0,0
18113860021931857,2026-07-29T01:31,72,1234,5,0,0,0
18089446199418284,2026-07-29T02:01,9,56,1,0,0,0
18027814517665223,2026-07-29T02:01,10,77,0,0,0,0
18091042901115559,2026-07-29T02:01,17,78,1,0,0,0
17886816261437503,2026-07-29T02:01,20,63,1,0,0,0
18057203258774297,2026-07-29T02:01,21,183,5,0,0,0
17874632259623976,2026-07-29T02:01,35,263,2,0,0,0
17870667738567263,2026-07-29T02:01,35,28,1,0,0,0
17937437727323949,2026-07-29T02:01,35,643,6,0,0,0
17982872289045150,2026-07-29T02:01,35,137,0,0,0,0
17871551466652223,2026-07-29T02:01,36,218,1,0,0,0
18119316691662076,2026-07-29T02:01,36,126,0,0,0,0
18191811808388498,2026-07-29T02:01,44,61,0,0,0,0
18091617185570421,2026-07-29T02:01,49,1532,2,0,0,0
18120905566878565,2026-07-29T02:01,49,1416,7,0,0,0
18110493601784809,2026-07-29T02:01,60,412,2,0,0,0
18103328516086683,2026-07-29T02:01,61,33229,260,0,0,0
18112020410057726,2026-07-29T02:01,64,1038,5,0,0,0
17926099374386071,2026-07-29T02:01,70,45,1,0,0,0
18089446199418284,2026-07-29T02:31,10,61,1,0,0,0
18027814517665223,2026-07-29T02:31,10,77,0,0,0,0
18091042901115559,2026-07-29T02:31,18,78,1,0,0,0
17886816261437503,2026-07-29T02:31,21,63,1,0,0,0
18057203258774297,2026-07-29T02:31,22,190,6,0,0,0
17874632259623976,2026-07-29T02:31,35,264,2,0,0,0
17870667738567263,2026-07-29T02:31,36,28,1,0,0,0
17937437727323949,2026-07-29T02:31,36,644,6,0,0,0
17982872289045150,2026-07-29T02:31,36,137,0,0,0,0
17871551466652223,2026-07-29T02:31,36,218,1,0,0,0
18119316691662076,2026-07-29T02:31,37,126,0,0,0,0
18191811808388498,2026-07-29T02:31,45,61,0,0,0,0
18091617185570421,2026-07-29T02:31,49,1532,2,0,0,0
18120905566878565,2026-07-29T02:31,49,1416,7,0,0,0
18110493601784809,2026-07-29T02:31,60,412,2,0,0,0
18103328516086683,2026-07-29T02:31,61,33229,260,0,0,0
18112020410057726,2026-07-29T02:31,64,1038,5,0,0,0
17926099374386071,2026-07-29T02:31,70,45,1,0,0,0
18089446199418284,2026-07-29T03:01,10,67,1,0,0,0
18027814517665223,2026-07-29T03:01,11,77,0,0,0,0
18091042901115559,2026-07-29T03:01,18,81,1,0,0,0
17886816261437503,2026-07-29T03:01,21,64,1,0,0,0
18057203258774297,2026-07-29T03:01,22,199,6,0,0,0
17874632259623976,2026-07-29T03:01,36,264,2,0,0,0
17870667738567263,2026-07-29T03:01,36,28,1,0,0,0
17937437727323949,2026-07-29T03:01,36,644,6,0,0,0
17982872289045150,2026-07-29T03:01,36,137,0,0,0,0
17871551466652223,2026-07-29T03:01,37,218,1,0,0,0
18119316691662076,2026-07-29T03:01,37,126,0,0,0,0
18191811808388498,2026-07-29T03:01,45,61,0,0,0,0
18091617185570421,2026-07-29T03:01,50,1532,2,0,0,0
18120905566878565,2026-07-29T03:01,50,1416,7,0,0,0
18110493601784809,2026-07-29T03:01,61,412,2,0,0,0
18103328516086683,2026-07-29T03:01,62,33229,260,0,0,0
18112020410057726,2026-07-29T03:01,65,1038,5,0,0,0
17926099374386071,2026-07-29T03:01,71,45,1,0,0,0
18089446199418284,2026-07-29T03:31,11,69,1,0,0,0
18027814517665223,2026-07-29T03:31,11,78,0,0,0,0
18091042901115559,2026-07-29T03:31,19,81,1,0,0,0
17886816261437503,2026-07-29T03:31,22,67,1,0,0,0
18057203258774297,2026-07-29T03:31,23,207,6,0,0,0
17874632259623976,2026-07-29T03:31,36,264,2,0,0,0
17870667738567263,2026-07-29T03:31,37,28,1,0,0,0
17937437727323949,2026-07-29T03:31,37,644,6,0,0,0
17982872289045150,2026-07-29T03:31,37,137,0,0,0,0
17871551466652223,2026-07-29T03:31,37,218,1,0,0,0
18119316691662076,2026-07-29T03:31,38,126,0,0,0,0
18191811808388498,2026-07-29T03:31,46,61,0,0,0,0
18091617185570421,2026-07-29T03:31,50,1532,2,0,0,0
18120905566878565,2026-07-29T03:31,50,1416,7,0,0,0
18110493601784809,2026-07-29T03:31,61,412,2,0,0,0
18103328516086683,2026-07-29T03:31,62,33229,260,0,0,0
18112020410057726,2026-07-29T03:31,65,1038,5,0,0,0
17926099374386071,2026-07-29T03:31,71,45,1,0,0,0
18089446199418284,2026-07-29T04:01,11,70,1,0,0,0
18027814517665223,2026-07-29T04:01,12,79,0,0,0,0
18091042901115559,2026-07-29T04:01,19,86,1,0,0,0
17886816261437503,2026-07-29T04:01,22,67,1,0,0,0
18057203258774297,2026-07-29T04:01,23,211,6,0,0,0
17874632259623976,2026-07-29T04:01,37,264,2,0,0,0
17870667738567263,2026-07-29T04:01,37,28,1,0,0,0
17937437727323949,2026-07-29T04:01,37,644,6,0,0,0
17982872289045150,2026-07-29T04:01,37,137,0,0,0,0
17871551466652223,2026-07-29T04:01,38,218,1,0,0,0
18119316691662076,2026-07-29T04:01,38,126,0,0,0,0
18191811808388498,2026-07-29T04:01,46,61,0,0,0,0
18091617185570421,2026-07-29T04:01,51,1532,2,0,0,0
18120905566878565,2026-07-29T04:01,51,1416,7,0,0,0
18110493601784809,2026-07-29T04:01,62,412,2,0,0,0
18103328516086683,2026-07-29T04:01,63,33229,260,0,0,0
18112020410057726,2026-07-29T04:01,66,1038,5,0,0,0
17926099374386071,2026-07-29T04:01,72,45,1,0,0,0
18089446199418284,2026-07-29T04:31,12,74,1,0,0,0
18027814517665223,2026-07-29T04:31,12,79,0,0,0,0
18091042901115559,2026-07-29T04:31,20,88,1,0,0,0
17886816261437503,2026-07-29T04:31,23,69,1,0,0,0
18057203258774297,2026-07-29T04:31,24,215,6,0,0,0
17874632259623976,2026-07-29T04:31,37,264,2,0,0,0
17870667738567263,2026-07-29T04:31,38,28,1,0,0,0
17937437727323949,2026-07-29T04:31,38,645,6,0,0,0
17982872289045150,2026-07-29T04:31,38,137,0,0,0,0
17871551466652223,2026-07-29T04:31,38,218,1,0,0,0
18119316691662076,2026-07-29T04:31,39,126,0,0,0,0
18191811808388498,2026-07-29T04:31,47,61,0,0,0,0
18091617185570421,2026-07-29T04:31,51,1532,2,0,0,0
18120905566878565,2026-07-29T04:31,51,1416,7,0,0,0
18110493601784809,2026-07-29T04:31,62,412,2,0,0,0
18103328516086683,2026-07-29T04:31,63,33229,260,0,0,0
18112020410057726,2026-07-29T04:31,66,1038,5,0,0,0
17926099374386071,2026-07-29T04:31,72,45,1,0,0,0
18089446199418284,2026-07-29T05:01,12,76,1,0,0,0
18027814517665223,2026-07-29T05:01,13,80,0,0,0,0
18091042901115559,2026-07-29T05:01,20,89,1,0,0,0
17886816261437503,2026-07-29T05:01,23,69,1,0,0,0
18057203258774297,2026-07-29T05:01,24,217,6,0,0,0
17874632259623976,2026-07-29T05:01,38,264,2,0,0,0
17870667738567263,2026-07-29T05:01,38,28,1,0,0,0
17937437727323949,2026-07-29T05:01,38,645,6,0,0,0
17982872289045150,2026-07-29T05:01,38,137,0,0,0,0
17871551466652223,2026-07-29T05:01,39,218,1,0,0,0
18119316691662076,2026-07-29T05:01,39,126,0,0,0,0
18191811808388498,2026-07-29T05:01,47,61,0,0,0,0
18091617185570421,2026-07-29T05:01,52,1532,2,0,0,0
18120905566878565,2026-07-29T05:01,52,1416,7,0,0,0
18110493601784809,2026-07-29T05:01,63,412,2,0,0,0
18103328516086683,2026-07-29T05:01,64,33229,260,0,0,0
18112020410057726,2026-07-29T05:01,67,1038,5,0,0,0
18089446199418284,2026-07-29T05:31,13,76,1,0,0,0
18027814517665223,2026-07-29T05:31,13,80,0,0,0,0
18091042901115559,2026-07-29T05:31,21,89,1,0,0,0
17886816261437503,2026-07-29T05:31,24,70,1,0,0,0
18057203258774297,2026-07-29T05:31,25,217,6,0,0,0
17874632259623976,2026-07-29T05:31,38,264,2,0,0,0
17870667738567263,2026-07-29T05:31,39,28,1,0,0,0
17937437727323949,2026-07-29T05:31,39,645,6,0,0,0
17982872289045150,2026-07-29T05:31,39,137,0,0,0,0
17871551466652223,2026-07-29T05:31,39,218,1,0,0,0
18119316691662076,2026-07-29T05:31,40,126,0,0,0,0
18191811808388498,2026-07-29T05:31,48,61,0,0,0,0
18091617185570421,2026-07-29T05:31,52,1532,2,0,0,0
18120905566878565,2026-07-29T05:31,52,1416,7,0,0,0
18110493601784809,2026-07-29T05:31,63,412,2,0,0,0
18103328516086683,2026-07-29T05:31,64,33229,260,0,0,0
18112020410057726,2026-07-29T05:31,67,1038,5,0,0,0
18089446199418284,2026-07-29T06:01,13,76,1,0,0,0
18027814517665223,2026-07-29T06:01,14,81,0,0,0,0
18091042901115559,2026-07-29T06:01,21,91,1,0,0,0
17886816261437503,2026-07-29T06:01,24,74,1,0,0,0
18057203258774297,2026-07-29T06:01,25,217,6,0,0,0
17874632259623976,2026-07-29T06:01,39,264,2,0,0,0
17870667738567263,2026-07-29T06:01,39,28,1,0,0,0
17937437727323949,2026-07-29T06:01,39,645,6,0,0,0
17982872289045150,2026-07-29T06:01,39,138,0,0,0,0
17871551466652223,2026-07-29T06:01,40,218,1,0,0,0
18119316691662076,2026-07-29T06:01,40,128,0,0,0,0
18191811808388498,2026-07-29T06:01,48,61,0,0,0,0
18091617185570421,2026-07-29T06:01,53,1532,2,0,0,0
18120905566878565,2026-07-29T06:01,53,1416,7,0,0,0
18110493601784809,2026-07-29T06:01,64,412,2,0,0,0
18103328516086683,2026-07-29T06:01,65,33230,260,0,0,0
18112020410057726,2026-07-29T06:01,68,1038,5,0,0,0
17983014069028188,2026-07-29T06:31,0,0,0,0,0,0
18089446199418284,2026-07-29T06:31,14,81,2,0,0,0
18027814517665223,2026-07-29T06:31,14,81,0,0,0,0
18091042901115559,2026-07-29T06:31,22,91,1,0,0,0
17886816261437503,2026-07-29T06:31,25,77,1,0,0,0
18057203258774297,2026-07-29T06:31,26,220,6,0,0,0
17874632259623976,2026-07-29T06:31,39,264,2,0,0,0
17870667738567263,2026-07-29T06:31,40,28,1,0,0,0
17937437727323949,2026-07-29T06:31,40,645,6,0,0,0
17982872289045150,2026-07-29T06:31,40,139,0,0,0,0
17871551466652223,2026-07-29T06:31,40,218,1,0,0,0
18119316691662076,2026-07-29T06:31,41,128,0,0,0,0
18191811808388498,2026-07-29T06:31,49,61,0,0,0,0
18091617185570421,2026-07-29T06:31,53,1532,2,0,0,0
18120905566878565,2026-07-29T06:31,53,1416,7,0,0,0
18110493601784809,2026-07-29T06:31,64,412,2,0,0,0
18103328516086683,2026-07-29T06:31,65,33230,260,0,0,0
18112020410057726,2026-07-29T06:31,68,1038,5,0,0,0
17983014069028188,2026-07-29T07:01,0,5,0,0,0,0
18089446199418284,2026-07-29T07:01,14,84,2,0,0,0
18027814517665223,2026-07-29T07:01,15,81,0,0,0,0
18091042901115559,2026-07-29T07:01,22,91,1,0,0,0
17886816261437503,2026-07-29T07:01,25,77,1,0,0,0
18057203258774297,2026-07-29T07:01,26,220,6,0,0,0
17874632259623976,2026-07-29T07:01,40,264,2,0,0,0
17870667738567263,2026-07-29T07:01,40,28,1,0,0,0
17937437727323949,2026-07-29T07:01,40,645,6,0,0,0
17982872289045150,2026-07-29T07:01,40,139,0,0,0,0
17871551466652223,2026-07-29T07:01,41,218,1,0,0,0
18119316691662076,2026-07-29T07:01,41,128,0,0,0,0
18191811808388498,2026-07-29T07:01,49,61,0,0,0,0
18091617185570421,2026-07-29T07:01,54,1532,2,0,0,0
18120905566878565,2026-07-29T07:01,54,1416,7,0,0,0
18110493601784809,2026-07-29T07:01,65,412,2,0,0,0
18103328516086683,2026-07-29T07:01,66,33230,260,0,0,0
18112020410057726,2026-07-29T07:01,69,1038,5,0,0,0
17983014069028188,2026-07-29T07:31,1,11,0,0,0,0
18089446199418284,2026-07-29T07:31,15,88,2,0,0,0
18027814517665223,2026-07-29T07:31,15,81,0,0,0,0
18091042901115559,2026-07-29T07:31,23,91,1,0,0,0
17886816261437503,2026-07-29T07:31,26,79,1,0,0,0
18057203258774297,2026-07-29T07:31,27,220,6,0,0,0
17874632259623976,2026-07-29T07:31,40,264,2,0,0,0
17870667738567263,2026-07-29T07:31,41,28,1,0,0,0
17937437727323949,2026-07-29T07:31,41,645,6,0,0,0
17982872289045150,2026-07-29T07:31,41,139,0,0,0,0
17871551466652223,2026-07-29T07:31,41,218,1,0,0,0
18119316691662076,2026-07-29T07:31,42,128,0,0,0,0
18191811808388498,2026-07-29T07:31,50,61,0,0,0,0
18091617185570421,2026-07-29T07:31,54,1532,2,0,0,0
18120905566878565,2026-07-29T07:31,54,1416,7,0,0,0
18110493601784809,2026-07-29T07:31,65,412,2,0,0,0
18103328516086683,2026-07-29T07:31,66,33230,260,0,0,0
18112020410057726,2026-07-29T07:31,69,1038,5,0,0,0
17983014069028188,2026-07-29T08:01,1,17,0,0,0,0
18089446199418284,2026-07-29T08:01,15,91,2,0,0,0
18027814517665223,2026-07-29T08:01,16,82,0,0,0,0
18091042901115559,2026-07-29T08:01,23,91,1,0,0,0
17886816261437503,2026-07-29T08:01,26,80,1,0,0,0
18057203258774297,2026-07-29T08:01,27,220,6,0,0,0
17874632259623976,2026-07-29T08:01,41,264,2,0,0,0
17870667738567263,2026-07-29T08:01,41,28,1,0,0,0
17937437727323949,2026-07-29T08:01,41,645,6,0,0,0
17982872289045150,2026-07-29T08:01,41,139,0,0,0,0
17871551466652223,2026-07-29T08:01,42,218,1,0,0,0
18119316691662076,2026-07-29T08:01,42,128,0,0,0,0
18191811808388498,2026-07-29T08:01,50,61,0,0,0,0
18091617185570421,2026-07-29T08:01,55,1532,2,0,0,0
18120905566878565,2026-07-29T08:01,55,1416,7,0,0,0
18110493601784809,2026-07-29T08:01,66,412,2,0,0,0
18103328516086683,2026-07-29T08:01,67,33230,260,0,0,0
18112020410057726,2026-07-29T08:01,70,1038,5,0,0,0
17983014069028188,2026-07-29T08:31,2,26,0,0,0,0
18089446199418284,2026-07-29T08:31,16,94,2,0,0,0
18027814517665223,2026-07-29T08:31,16,82,0,0,0,0
18091042901115559,2026-07-29T08:31,24,91,1,0,0,0
17886816261437503,2026-07-29T08:31,27,81,1,0,0,0
18057203258774297,2026-07-29T08:31,28,220,6,0,0,0
17874632259623976,2026-07-29T08:31,41,264,2,0,0,0
17870667738567263,2026-07-29T08:31,42,28,1,0,0,0
17937437727323949,2026-07-29T08:31,42,645,6,0,0,0
17982872289045150,2026-07-29T08:31,42,139,0,0,0,0
17871551466652223,2026-07-29T08:31,42,218,1,0,0,0
18119316691662076,2026-07-29T08:31,43,128,0,0,0,0
18191811808388498,2026-07-29T08:31,51,61,0,0,0,0
18091617185570421,2026-07-29T08:31,55,1532,2,0,0,0
18120905566878565,2026-07-29T08:31,55,1416,7,0,0,0
18110493601784809,2026-07-29T08:31,66,412,2,0,0,0
18103328516086683,2026-07-29T08:31,67,33230,260,0,0,0
18112020410057726,2026-07-29T08:31,70,1038,5,0,0,0
17983014069028188,2026-07-29T09:01,2,33,0,0,0,0
18089446199418284,2026-07-29T09:01,16,96,2,0,0,0
18027814517665223,2026-07-29T09:01,17,82,0,0,0,0
18091042901115559,2026-07-29T09:01,24,92,1,0,0,0
17886816261437503,2026-07-29T09:01,27,81,1,0,0,0
18057203258774297,2026-07-29T09:01,28,220,6,0,0,0
17874632259623976,2026-07-29T09:01,42,264,2,0,0,0
17870667738567263,2026-07-29T09:01,42,28,1,0,0,0
17937437727323949,2026-07-29T09:01,42,645,6,0,0,0
17982872289045150,2026-07-29T09:01,42,139,0,0,0,0
17871551466652223,2026-07-29T09:01,43,218,1,0,0,0
18119316691662076,2026-07-29T09:01,43,128,0,0,0,0
18191811808388498,2026-07-29T09:01,51,61,0,0,0,0
18091617185570421,2026-07-29T09:01,56,1532,2,0,0,0
18120905566878565,2026-07-29T09:01,56,1416,7,0,0,0
18110493601784809,2026-07-29T09:01,67,412,2,0,0,0
18103328516086683,2026-07-29T09:01,68,33231,260,0,0,0
18112020410057726,2026-07-29T09:01,71,1038,5,0,0,0
17931213393124732,2026-07-29T09:31,0,0,0,0,0,0
17983014069028188,2026-07-29T09:31,3,35,0,0,0,0
18089446199418284,2026-07-29T09:31,17,97,2,0,0,0
18027814517665223,2026-07-29T09:31,17,82,0,0,0,0
18091042901115559,2026-07-29T09:31,25,92,1,0,0,0
17886816261437503,2026-07-29T09:31,28,82,1,0,0,0
18057203258774297,2026-07-29T09:31,29,220,6,0,0,0
17874632259623976,2026-07-29T09:31,42,265,2,0,0,0
17870667738567263,2026-07-29T09:31,43,28,1,0,0,0
17937437727323949,2026-07-29T09:31,43,646,6,0,0,0
17982872289045150,2026-07-29T09:31,43,139,0,0,0,0
17871551466652223,2026-07-29T09:31,43,218,1,0,0,0
18119316691662076,2026-07-29T09:31,44,128,0,0,0,0
18191811808388498,2026-07-29T09:31,52,61,0,0,0,0
18091617185570421,2026-07-29T09:31,56,1532,2,0,0,0
18120905566878565,2026-07-29T09:31,56,1416,7,0,0,0
18110493601784809,2026-07-29T09:31,67,412,2,0,0,0
18103328516086683,2026-07-29T09:31,68,33231,260,0,0,0
18112020410057726,2026-07-29T09:31,71,1038,5,0,0,0
17931213393124732,2026-07-29T10:01,0,0,0,0,0,0
17983014069028188,2026-07-29T10:01,3,35,0,0,0,0
18089446199418284,2026-07-29T10:01,17,106,2,0,0,0
18027814517665223,2026-07-29T10:01,18,83,0,0,0,0
18091042901115559,2026-07-29T10:01,25,92,1,0,0,0
17886816261437503,2026-07-29T10:01,28,83,1,0,0,0
18057203258774297,2026-07-29T10:01,29,220,6,0,0,0
17874632259623976,2026-07-29T10:01,43,265,2,0,0,0
17870667738567263,2026-07-29T10:01,43,28,1,0,0,0
17937437727323949,2026-07-29T10:01,43,646,6,0,0,0
17982872289045150,2026-07-29T10:01,43,139,0,0,0,0
17871551466652223,2026-07-29T10:01,44,218,1,0,0,0
18119316691662076,2026-07-29T10:01,44,128,0,0,0,0
18191811808388498,2026-07-29T10:01,52,61,0,0,0,0
18091617185570421,2026-07-29T10:01,57,1532,2,0,0,0
18120905566878565,2026-07-29T10:01,57,1416,7,0,0,0
18110493601784809,2026-07-29T10:01,68,412,2,0,0,0
18103328516086683,2026-07-29T10:01,69,33231,260,0,0,0
18112020410057726,2026-07-29T10:01,72,1038,5,0,0,0
17931213393124732,2026-07-29T10:31,1,0,0,0,0,0
17983014069028188,2026-07-29T10:31,4,36,0,0,0,0
18089446199418284,2026-07-29T10:31,18,113,2,0,0,0
18027814517665223,2026-07-29T10:31,18,84,0,0,0,0
18091042901115559,2026-07-29T10:31,26,93,1,0,0,0
17886816261437503,2026-07-29T10:31,29,83,1,0,0,0
18057203258774297,2026-07-29T10:31,30,220,6,0,0,0
17874632259623976,2026-07-29T10:31,44,265,2,0,0,0
17870667738567263,2026-07-29T10:31,44,28,1,0,0,0
17937437727323949,2026-07-29T10:31,44,646,6,0,0,0
17982872289045150,2026-07-29T10:31,44,139,0,0,0,0
17871551466652223,2026-07-29T10:31,44,218,1,0,0,0
18119316691662076,2026-07-29T10:31,45,128,0,0,0,0
18191811808388498,2026-07-29T10:31,53,61,0,0,0,0
18091617185570421,2026-07-29T10:31,57,1532,2,0,0,0
18120905566878565,2026-07-29T10:31,57,1416,7,0,0,0
18110493601784809,2026-07-29T10:31,68,412,2,0,0,0
18103328516086683,2026-07-29T10:31,69,33232,260,0,0,0
18112020410057726,2026-07-29T10:31,72,1038,5,0,0,0
17931213393124732,2026-07-29T11:01,1,0,0,0,0,0
17983014069028188,2026-07-29T11:01,4,38,0,0,0,0
18089446199418284,2026-07-29T11:01,18,120,2,0,0,0
18027814517665223,2026-07-29T11:01,19,84,0,0,0,0
18091042901115559,2026-07-29T11:01,26,93,1,0,0,0
17886816261437503,2026-07-29T11:01,29,83,1,0,0,0
18057203258774297,2026-07-29T11:01,30,220,6,0,0,0
17874632259623976,2026-07-29T11:01,44,265,2,0,0,0
17870667738567263,2026-07-29T11:01,44,28,1,0,0,0
17937437727323949,2026-07-29T11:01,44,646,6,0,0,0
17982872289045150,2026-07-29T11:01,44,139,0,0,0,0
17871551466652223,2026-07-29T11:01,45,218,1,0,0,0
18119316691662076,2026-07-29T11:01,45,128,0,0,0,0
18191811808388498,2026-07-29T11:01,53,61,0,0,0,0
18091617185570421,2026-07-29T11:01,58,1532,2,0,0,0
18120905566878565,2026-07-29T11:01,58,1416,7,0,0,0
18110493601784809,2026-07-29T11:01,69,412,2,0,0,0
18103328516086683,2026-07-29T11:01,70,33232,260,0,0,0
17931213393124732,2026-07-29T11:31,2,0,0,0,0,0
17983014069028188,2026-07-29T11:31,5,39,0,0,0,0
18089446199418284,2026-07-29T11:31,19,124,2,0,0,0
18027814517665223,2026-07-29T11:31,19,86,0,0,0,0
18091042901115559,2026-07-29T11:31,27,93,1,0,0,0
17886816261437503,2026-07-29T11:31,30,83,1,0,0,0
18057203258774297,2026-07-29T11:31,31,221,6,0,0,0
17874632259623976,2026-07-29T11:31,44,265,2,0,0,0
17870667738567263,2026-07-29T11:31,45,28,1,0,0,0
17937437727323949,2026-07-29T11:31,45,646,6,0,0,0
17982872289045150,2026-07-29T11:31,45,139,0,0,0,0
17871551466652223,2026-07-29T11:31,45,218,1,0,0,0
18119316691662076,2026-07-29T11:31,46,128,0,0,0,0
18191811808388498,2026-07-29T11:31,54,61,0,0,0,0
18091617185570421,2026-07-29T11:31,58,1532,2,0,0,0
18120905566878565,2026-07-29T11:31,58,1416,7,0,0,0
18110493601784809,2026-07-29T11:31,69,412,2,0,0,0
18103328516086683,2026-07-29T11:31,70,33232,260,0,0,0
17931213393124732,2026-07-29T12:01,2,0,0,0,0,0
17983014069028188,2026-07-29T12:01,5,39,0,0,0,0
18089446199418284,2026-07-29T12:01,19,134,2,0,0,0
18027814517665223,2026-07-29T12:01,20,88,0,0,0,0
18091042901115559,2026-07-29T12:01,27,93,1,0,0,0
17886816261437503,2026-07-29T12:01,30,83,1,0,0,0
18057203258774297,2026-07-29T12:01,31,221,6,0,0,0
17874632259623976,2026-07-29T12:01,45,266,2,0,0,0
17870667738567263,2026-07-29T12:01,45,28,1,0,0,0
17937437727323949,2026-07-29T12:01,45,647,6,0,0,0
17982872289045150,2026-07-29T12:01,45,139,0,0,0,0
17871551466652223,2026-07-29T12:01,46,218,1,0,0,0
18119316691662076,2026-07-29T12:01,46,128,0,0,0,0
18191811808388498,2026-07-29T12:01,54,61,0,0,0,0
18091617185570421,2026-07-29T12:01,59,1532,2,0,0,0
18120905566878565,2026-07-29T12:01,59,1416,7,0,0,0
18110493601784809,2026-07-29T12:01,70,412,2,0,0,0
18103328516086683,2026-07-29T12:01,71,33232,260,0,0,0
18010602728930247,2026-07-29T12:31,0,1,2,0,0,0
17931213393124732,2026-07-29T12:31,3,0,0,0,0,0
17983014069028188,2026-07-29T12:31,6,40,0,0,0,0
18089446199418284,2026-07-29T12:31,20,140,2,0,0,0
18027814517665223,2026-07-29T12:31,20,88,0,0,0,0
18091042901115559,2026-07-29T12:31,28,93,1,0,0,0
17886816261437503,2026-07-29T12:31,31,83,1,0,0,0
18057203258774297,2026-07-29T12:31,32,221,6,0,0,0
17874632259623976,2026-07-29T12:31,45,266,2,0,0,0
17870667738567263,2026-07-29T12:31,46,28,1,0,0,0
17937437727323949,2026-07-29T12:31,46,647,6,0,0,0
17982872289045150,2026-07-29T12:31,46,139,0,0,0,0
17871551466652223,2026-07-29T12:31,46,218,1,0,0,0
18119316691662076,2026-07-29T12:31,47,128,0,0,0,0
18191811808388498,2026-07-29T12:31,55,61,0,0,0,0
18091617185570421,2026-07-29T12:31,59,1532,2,0,0,0
18120905566878565,2026-07-29T12:31,59,1416,7,0,0,0
18110493601784809,2026-07-29T12:31,70,412,2,0,0,0
18103328516086683,2026-07-29T12:31,71,33232,260,0,0,0
18010602728930247,2026-07-29T13:01,0,17,3,0,0,0
17931213393124732,2026-07-29T13:01,3,4,0,0,0,0
17983014069028188,2026-07-29T13:01,6,47,0,0,0,0
18089446199418284,2026-07-29T13:01,20,147,2,0,0,0
18027814517665223,2026-07-29T13:01,21,89,0,0,0,0
18091042901115559,2026-07-29T13:01,28,93,1,0,0,0
17886816261437503,2026-07-29T13:01,31,83,1,0,0,0
18057203258774297,2026-07-29T13:01,32,221,6,0,0,0
17874632259623976,2026-07-29T13:01,46,266,2,0,0,0
17870667738567263,2026-07-29T13:01,46,28,1,0,0,0
17937437727323949,2026-07-29T13:01,46,647,6,0,0,0
17982872289045150,2026-07-29T13:01,46,139,0,0,0,0
17871551466652223,2026-07-29T13:01,47,0,1,0,0,0
18119316691662076,2026-07-29T13:01,47,128,0,0,0,0
